Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10
0.00092771,-0.002326886,0.004435864,-0.002634829,-0.010570213,0.017595702,-0.01934762,-0.035008035,0.01293778,-0.018097404
-0.008637903,-0.020964283,-0.003881744,0.001012668,0.00186058,-0.009525871,0.011440559,0.003119842,-0.007727594,-0.00340318
0.034338833,-0.014385164,-0.009729812,-0.004130562,-0.023471219,-0.004141936,0.011433415,-0.017248263,0.004950832,0.001886779
-0.00288413,0.011194995,-0.005999633,0.010873902,-0.009289123,-0.000505856,0.001356076,0.003429164,0.003520873,0.002157178
0.00234604,-0.004769161,-0.001058357,-0.009622417,-0.014840549,-0.005354078,-0.019365608,0.010779494,0.001478236,-0.016214287
-0.019958707,-0.004783484,0.001658215,-0.006355664,0.002041656,0.004562945,-0.004438983,0.000880943,0.020476775,-0.008557449
0.000999503,-0.014280966,-0.004706573,0.001515854,0.009224362,0.009872551,-0.003385144,0.025997416,-0.015889785,-0.006190029
0.005186859,0.007379572,0.000384076,-0.004456494,-0.025985195,-0.005279943,-0.023172956,-0.006479742,-9.10E-05,0.01037378
0.008700625,-0.028240397,-0.003994515,-0.002213993,-0.005818771,0.005704036,0.014228374,0.00280252,0.000179708,-0.002858727
-0.001967837,-0.009335338,-0.000113748,-0.003288661,7.07E-05,-0.000233092,-0.005581168,-0.015553383,-0.009596774,0.002587931
0.03880743,-0.014136929,-0.006615735,-0.000568736,-0.012955868,-0.003377598,-0.010747613,0.011558363,-0.004886911,-0.003495571
-0.035440745,0.007159044,0.005781225,-0.010194714,-0.015951568,0.004905565,-0.001238131,-0.014532771,-0.011743573,0.0161166
0.043534955,0.035596746,-0.007479658,-0.002737366,-0.011907594,-0.00705822,-0.030927388,0.005775322,-0.000764554,0.002991291
-0.012308998,-0.000687253,-0.006611478,0.004770303,0.007586977,0.000176437,-0.007392949,0.001806707,-0.009743256,0.015870112
-0.004345248,-0.016569868,0.000904334,0.002939057,-0.00387394,-0.010574009,-0.019921204,-0.004337466,-0.014138106,0.026507666
-0.021272673,-0.019899872,-0.001163323,0.007031709,0.008724318,-0.010550155,-0.003837112,-0.021276038,0.000868054,-0.025062943
0.014061101,-0.028972387,0.005523955,-9.04E-05,-0.011045309,-0.004445089,-0.011009871,0.036350499,-0.008031596,0.01332342
0.002421931,-0.018546035,-0.004786258,-0.014431404,0.025549969,0.01301115,0.010819727,-0.029283142,0.006923952,0.025736293
0.004201372,0.010506832,0.001377006,-0.011588295,0.013876399,0.005387772,0.001112189,0.005082209,-0.005122063,0.018831449
-0.010195078,0.015566743,-0.013358099,0.000389252,-0.006528513,0.006359419,0.001523021,-0.007616741,0.00581464,0.015163892
-0.000489999,0.019292449,0.008549914,-0.005629839,-0.004034672,-0.001926675,-0.002993616,0.013388325,-0.013482488,-0.025934199
-0.003073191,0.013524327,-0.000413521,-0.008134058,-0.007668521,-0.00175997,-0.004442838,-0.003340339,0.002005712,0.017041902
0.004737587,0.033539712,0.003786319,-0.012076457,-0.023419004,-0.003755526,0.009181251,-0.000874992,-0.01049913,-0.017469585
-0.013075386,0.033584142,-0.000716224,-0.00633084,-0.019803155,-0.020891692,-0.003459771,0.002361557,0.018153694,0.015523216
-0.01100557,-0.037342236,-0.00096476,-0.002365173,0.002246565,-0.01507969,0.014740725,0.032343505,-0.007233955,0.004457564
0.008934675,-0.082900751,-0.005306684,-0.004354544,0.009717427,0.001621508,0.007077153,-0.005402424,-0.00409391,0.001678357
0.006233933,-0.023555424,0.018431515,0.004942607,-0.003345048,-0.002764999,0.001084079,0.009017504,-0.015967631,0.002806053
0.003195954,0.054294946,-0.004461853,0.002331652,-0.001053043,0.000132154,-0.00473348,0.007153719,-0.004586266,-0.012874509
-0.020845215,0.005740276,-0.008857544,0.007190165,-0.00509595,-0.012945668,-0.016422905,0.025265236,0.006845099,0.011069505
-0.009112034,0.09053295,0.002332469,0.017969747,-0.004980709,-0.000915662,-0.011262629,-0.051957745,-0.012078547,-0.006429287
-0.004797631,-0.03928307,0.001473261,0.005270771,0.00115399,0.004712399,0.007665068,-0.009207084,0.006599079,0.019201844
0.010454203,-0.043127503,0.00026349,-0.010175314,0.01567598,0.005186475,-0.019465528,0.013832131,0.004322796,-0.010108752
-0.035602113,-0.054249811,0.007990962,-0.000247864,-0.012693485,7.71E-05,0.002739251,0.004729176,-0.009202005,-0.015331731
0.037626284,-0.033889045,-0.0076092,0.009019411,0.008044285,-0.008538754,0.013501206,0.005015901,0.004361921,0.006315158
0.003167465,-0.044826629,-0.01207719,-0.007525391,0.008426625,0.000698,0.009557691,0.004730235,-0.006364487,0.006561132
-0.009217407,-0.041003402,-0.007666025,-0.001569096,-0.015910242,0.002447465,-0.002614682,0.007132617,-0.010765676,0.006886229
-0.011188732,0.036840425,-0.008122112,-0.011897296,-0.011760576,-0.012219343,-0.025787171,-0.001175805,0.020016168,-0.00630938
-0.008632893,0.011373092,0.004824677,-0.010958438,0.013229531,0.001099186,0.006386518,0.029526097,-0.001599872,0.001749741
0.015033825,0.002399777,0.005734566,0.014474785,0.013450965,-6.77E-05,-0.014574157,0.001481327,-0.009526969,-0.007733392
-0.015662824,0.014368843,0.003251563,0.003174105,0.019182728,0.008880011,0.017977986,-0.012156682,-0.006259831,0.000829153
0.000524164,-0.00547512,-0.003981902,-0.000266225,-0.002430182,0.00285026,-0.004204941,-0.023741485,0.011045121,0.010409212
-0.000122963,-0.015881966,0.010047055,-0.004837272,0.006955032,0.007120572,-0.001249584,-0.021786399,-0.014828284,-0.005270386
0.009031892,-0.041271179,-0.00248243,-0.00851716,0.004226727,-0.015337734,-0.025644896,0.040373427,0.001451861,-0.00033275
0.035183323,-0.052005194,-0.003687861,0.005533454,-0.000653955,-0.022168683,-0.013522892,-0.044412384,0.001224688,-0.007629678
-0.018838483,0.006724893,-0.002436537,-0.011686248,0.000498277,-0.001548178,-0.016742659,0.029241854,-0.008250684,0.001707689
-0.006213639,0.028044826,-0.002025205,-0.007281084,-0.001514737,8.62E-05,-0.036282036,0.026392938,0.009702797,-0.006599594
0.012618962,0.05994177,0.0088359,0.0132749,-0.016263113,-0.01604635,0.021808167,-0.038618314,0.017415716,-0.004397977
0.001002898,0.019142702,0.005752667,-0.003378903,-0.006858952,0.012479218,-0.007274769,-0.020994176,-0.008541333,-0.012214683
0.009082224,-0.004107536,-0.004483573,0.004396026,0.02221696,-0.004257976,0.014360535,0.021611781,-0.003529505,-0.005111386
-0.007593999,-0.009810922,-0.00137927,0.005726917,0.026254106,-0.011384343,0.017172356,-0.04190069,0.00581748,-0.000586098
-0.009718663,0.067866681,0.011848333,0.003695162,0.010630304,0.000780039,-0.000546,-0.033880318,-0.015133177,0.000499829
-0.016914421,-0.084648055,0.011682789,0.004009252,0.000133998,0.00765063,0.017848052,-0.074538054,0.002911463,-0.007753512
-0.012957924,0.050608325,-0.00083487,-0.016036563,0.013241849,-0.009264648,-0.017339094,0.016817448,0.019217251,-0.004086459
0.022415899,0.019401346,-0.003423848,-0.012520816,0.024679967,-0.013564889,-0.001157606,-0.024415646,-0.00420245,0.006857099
0.013493527,-0.030139937,-0.004465197,-0.007769172,-0.001209951,0.000455262,0.001782221,0.006614763,0.005488704,-0.016872462
-0.025446738,-0.028432249,-0.007187347,0.002036882,0.013721574,-0.011803161,-0.015196091,-0.009383447,0.006258039,-0.002109812
-0.003199132,0.10652868,-0.009312586,-0.009789277,-0.010345197,0.007129034,-0.020612974,-0.000672954,0.003478566,0.013693358
-0.006550089,-0.08877332,-0.001057859,-0.004282371,0.000967329,-0.018508524,0.020020143,-0.009957461,0.004141586,-0.011807103
-0.005934075,-0.095700641,-0.006954125,0.003374555,-0.010540275,0.000445573,-0.004643474,-0.021239126,0.001293612,-0.003774459
0.006377473,-0.013638082,-0.005950046,0.002877976,-3.98E-05,-0.006231804,0.031392264,-0.018597911,0.011962395,0.004438144
0.014327706,0.021410143,0.003319532,-0.000950393,-0.003662704,0.003178063,-0.022398287,0.010066205,-0.003167149,0.00051418
-0.008127745,-0.014965145,0.003210567,-0.008292524,-0.005002794,-0.002266233,-0.006734637,0.025724764,0.008170571,0.013526094
-0.002548187,-0.004552926,0.001036291,0.005987652,0.004494726,0.005488388,0.017409594,-0.017120733,-0.003152178,-0.00950061
0.011860824,-0.004416395,0.012623214,-0.007103328,-0.017260817,-0.002771054,-0.010075034,0.013044848,-0.003345327,-0.006873879
0.008068113,-0.026868996,0.008678668,0.00433071,-0.001920216,-0.023690545,-0.022554061,0.023699599,-0.000780567,0.010985004
0.017301251,0.022153447,0.003947668,0.01237067,0.014040263,0.007543017,-0.000283598,0.027329105,-0.013295039,-0.008043612
-0.001085525,0.035200303,0.002358755,-0.00505086,-0.00117234,-0.003457973,-0.009078892,0.020182617,0.001573371,0.00689222
0.006687921,-0.005133217,0.001333235,-0.004085813,-0.005685122,0.005728986,-0.002814149,0.006592492,-0.012140618,0.003844033
-0.025220702,-0.018595122,0.001919708,-0.003335314,0.014864359,0.006936819,-0.000582185,0.047275589,0.036555302,0.002091311
0.008680026,-0.016742364,-0.008248628,0.006872213,-0.010087315,0.003817091,0.003803704,-0.01894744,0.000562334,0.024972133
-0.008698543,0.034604512,-0.008125594,0.013466503,-0.004316528,-0.002113763,-0.024031178,-0.011846928,0.001183981,-0.006656137
-0.004340811,0.045036222,-0.00115409,0.009658648,0.013264565,-0.023858025,-0.011868278,-0.021999769,0.001701257,-0.010458835
-0.007302029,-0.01325393,0.00478238,0.013361944,-0.011812289,-0.013651715,-0.002073399,0.013029391,0.008951825,0.01597533
-0.024870154,-0.012707608,0.012152099,0.005580686,-0.01064082,0.004450396,0.003480935,0.000126978,0.002931642,-0.000712557
0.020027646,0.068229956,0.001857251,0.003428105,-0.002925651,-0.004608185,0.044816143,0.016189953,-0.004015022,-0.000706434
0.010235809,-0.024300148,-0.003468831,0.005645523,-0.006048747,-0.005757024,-0.023385533,0.02286137,-0.020792607,0.000890672
0.00779663,-0.015038698,-0.00334624,-0.003485468,0.004908234,0.00128521,0.02420856,0.031039891,-0.000247139,-0.004641863
0.019219753,0.031250981,-0.004218667,0.011030561,0.006427994,0.008125712,0.016525913,0.003915819,-0.003995921,-0.034470855
-0.001264827,-0.016915598,0.004545148,-0.003657966,-0.008184517,0.014951732,0.016430712,0.001047461,-0.006699387,-0.004037327
0.001707248,0.011748866,0.003196986,0.004541181,0.025817952,0.039245691,0.013646856,0.027499446,0.006405882,-0.003232421
-0.00346529,0.04457206,-0.010377662,0.003804117,-0.015315426,-0.008377787,0.022238399,-0.008887842,0.013929493,-0.0024304
0.001883441,-0.007425024,0.000363268,-0.007053238,-0.001612361,0.000793989,-0.005130063,0.01346343,0.005972794,0.005997084
0.015156856,0.051805986,0.000594048,0.0028576,0.00042055,0.013863205,-0.004485967,-0.022235948,-0.000282308,-0.01571482
0.009895685,0.031682481,-0.009697158,-0.016378385,0.012505604,0.056103737,0.00141606,0.023835922,0.007445213,-0.001209441
0.005508282,0.023154525,0.001020447,-0.001420804,-0.005999764,0.03771721,0.009897446,-0.022942386,0.000538518,0.008066475
0.024675303,0.028695828,0.000357928,-0.002829724,0.003472043,-0.025317412,-6.82E-06,0.008864645,-0.025463451,0.00100424
0.046440455,0.016895796,0.016306643,-0.011923151,-0.003579002,-0.02107246,0.005948312,-0.014911338,0.001277467,-0.001379092
0.016228119,0.003822647,0.002453313,0.002181206,-0.003239897,-0.047610496,-7.95E-05,-0.006281397,0.011634486,-0.000273765
0.043797409,0.016891745,0.005569234,0.002551399,0.000664469,0.011405791,-0.013282527,0.002864781,0.000433876,0.001708751
0.010055682,-0.025955365,0.00386483,-0.001152029,0.008879253,-0.004343541,0.011628754,0.072690233,-0.009693735,-0.011050396
0.025048624,-0.014663602,0.003332195,-0.012777403,0.005712767,0.012314579,-0.019774668,0.020474988,0.008640018,0.007113606
-0.006769219,-0.000790326,0.00647973,0.002051586,-0.011867982,-0.007140666,-0.00571253,0.021269926,0.002051874,-0.000316437
0.026326999,-0.028955181,-0.004913815,0.0069597,0.008585217,0.013726081,0.017994925,0.006032118,-0.007082647,0.049141261
0.007786604,0.042830132,0.007753711,0.005264701,0.003204235,-0.010200463,-0.008215533,0.035381901,-0.001871511,-0.010714205
0.003368771,-0.013055072,0.004131016,-0.004607156,0.005043303,0.015525061,-0.013964824,-0.00755307,0.001670899,0.010721807
0.010324964,-0.029725806,0.003049226,0.009478957,0.018923217,-0.01141375,0.018161081,-0.018040178,-0.015191485,-0.01328919
0.001254492,-0.041205173,0.003147591,0.014452563,0.003206816,-0.002476413,0.001835989,-0.038351756,0.007495827,0.014494704
0.011220045,0.006073264,0.003237308,0.007153745,-0.000917568,-0.026805979,-0.003821385,0.02739472,0.005190749,-0.013137183
6.18E-05,-0.014055381,0.005144337,0.004928885,0.012175765,-0.026815981,-0.002471,0.01963785,-0.007179497,-0.001292612
0.001765725,0.029598643,-0.000210249,-0.032391849,-0.004955256,-0.005281709,0.023134226,-0.049943912,-0.01024193,-0.017878475
0.01740664,0.045829028,0.003616335,-0.025039762,-0.02159594,0.004823557,0.007790269,-0.002537952,0.004080638,-0.003937385
0.016617993,-0.000716433,0.002518958,0.007201966,0.019618685,-0.006519888,-0.013636513,-0.023207697,-0.002685641,0.002039295
0.004248105,-0.03701393,0.001426494,0.028723807,-0.004034728,-0.019979649,-0.015175113,0.014614019,-0.011689378,-0.004603408
8.50E-05,0.032008799,-0.006128825,-0.007187541,0.003031481,0.010984245,0.003907248,-0.053854216,0.008951522,-0.003823461
0.015770688,0.035799444,-0.001369764,0.012508751,-0.002862402,-0.009852133,-0.004536119,0.013322801,-0.000520605,0.013433529
0.011579896,0.033700199,0.000147753,-0.007403894,0.001414938,0.003392017,-0.005286837,0.013145942,-0.009029426,0.002348022
0.004565908,0.012457707,-0.004327719,-0.022138548,0.005696744,-0.010126344,0.005698957,0.002166119,0.001806533,0.015936874
-0.003059812,0.057421364,-0.004579107,-0.038741788,0.000891799,0.003385158,0.001229058,0.009579619,-0.006839629,-0.00355777
-0.014828936,0.03275462,-0.009106401,0.000650903,0.002313385,0.015917078,-0.014145941,-0.024114523,0.012155701,-0.005677617
-0.022499393,0.026188923,-0.001443698,0.004892519,0.010952288,-0.004204904,0.021489722,-0.014247621,0.00188375,-0.002963262
0.006180667,0.049396308,-0.01349938,0.008870165,0.001300182,-0.023298296,0.01238801,-0.010616586,-0.002731104,-0.004528766
-0.000797542,-0.026139997,-0.007983331,-0.000596211,0.031039126,0.007424414,0.003626109,-0.010447797,0.006836177,0.017414123
0.003141894,0.002171547,-0.012326664,0.002176324,0.011315043,-0.01621533,-0.015025008,-0.00143899,-0.003896969,0.015700149
-0.019677571,0.026972341,0.000975279,0.000603145,0.000397834,0.013095809,-0.010695504,0.009545309,-0.000332904,-0.015689394
0.004514569,-0.024070815,-0.005141478,-0.009259355,0.003198854,0.00151402,-0.012143458,-0.032970253,-0.006136219,0.013828822
-0.01570428,0.015955378,0.016164459,0.01227262,0.014049072,-0.000888846,-0.024083304,-0.015460722,0.015815084,-0.01247379
0.01435273,-0.013226328,0.016513755,-0.026573944,0.002573096,-0.000457875,-0.009387748,0.017772717,0.00192873,-0.00612691
-0.028352113,0.015713112,-0.006925432,-0.010959242,-0.001380653,-0.000958001,0.017663942,-0.014755723,-0.005961516,0.004329702
-0.011516497,0.01262838,0.006990154,0.010289722,-0.003741882,0.013867411,-0.005171151,0.009170148,-0.001867667,0.009416993
0.006899352,0.009585479,-0.000411624,-0.024420048,0.003837479,0.011405082,0.001996754,0.009126897,0.006947904,-0.008271618
8.48E-05,0.026171325,-0.005056578,-0.000554466,-0.002151268,-0.003785555,-0.009104011,0.008797343,-0.000792175,0.012667102
0.038712809,0.027302885,0.00121486,0.000952464,-0.005124128,0.002046642,-0.030430035,0.018446192,-0.001909034,0.005084165
0.021776544,0.034392121,0.008931287,-0.020672086,-0.004435065,0.011530129,-0.001882041,0.014920066,0.010334016,-0.004694412
0.037979918,0.031645251,0.002104935,-0.003522913,-0.002849224,-0.011098319,-0.002948013,-0.001913571,0.003851999,0.000967599
-0.01086087,-0.005427808,0.001019307,-0.008336154,-0.003895615,0.005481874,0.00387692,-0.032730593,0.023318219,-0.009100858
-0.003035726,-0.00650457,0.007930727,-0.001437583,0.037110741,0.008131776,0.007043686,-0.028614713,0.001777785,0.005687749
-0.022442303,0.002194339,-0.004487273,0.002924004,-0.008625555,0.034079858,-0.010543553,-0.008252336,-0.001851345,0.005531177
0.000515828,0.046083744,-0.016707841,0.015699122,-0.003312065,0.01574696,0.018365409,0.04204124,0.005673036,0.002781731
-0.010359932,0.018931112,6.38E-05,0.008176497,0.010335011,0.002530383,-0.000544829,-0.005007484,-0.012786718,0.013753924
0.006941071,0.024531988,-0.000502285,-0.009968839,0.000675696,-0.01811365,0.008602124,0.005419607,-0.000777234,6.51E-05
-0.013425664,0.01021366,-0.001676766,-0.010446035,-0.01407461,0.003288886,-0.004236841,0.042255361,0.01763221,-0.000188808
-0.016613258,0.008954494,1.42E-05,0.012238208,-0.010239629,-0.025310631,-0.018364457,-0.000311394,-0.001900818,-0.006086825
0.006406946,0.015794049,0.000121715,0.003499187,0.025816723,0.002785514,-0.020177855,0.000841928,-0.007425249,-0.008702897
-0.011606088,-0.035344371,-0.004551622,-0.019927599,-0.021504083,-0.013565172,0.001125001,0.021152893,0.004220999,-0.002310537
-0.013730306,0.093290158,0.000284165,0.007027645,-0.007877882,-0.001647925,-0.006455203,0.060028307,-0.001215543,-0.00265387
-0.00557567,-0.019793517,0.005116764,0.006302281,0.00098316,0.008130846,-0.012439445,0.026177024,-0.009747098,0.008352407
-0.005339242,0.008092896,0.003510451,-0.003377929,0.016894163,0.004508084,0.014289971,0.022540221,0.004162602,-0.007853656
-0.003204504,0.02146307,0.007313936,0.017618336,0.004449334,0.008416242,0.003977418,-0.056708064,-0.013775798,-0.003203269
-0.01421945,0.012751397,-0.005457182,0.005005294,0.012768231,-0.00335365,0.005115158,0.019175603,0.001458436,-0.005843927
-0.028591952,0.055556715,-0.011219261,0.002017026,-0.008775754,-0.001071711,-0.042150427,0.061921423,-0.013524485,-0.022314057
-0.008073788,0.041589312,-0.006500642,0.005564239,0.013376675,-0.006564307,0.004753912,-0.027161984,-0.003356265,-0.014015299
-0.007711235,-0.023355243,0.006438002,-0.006923859,0.009068322,-0.014771956,-0.010803529,0.019470697,8.94E-05,0.00921503
-0.002751572,-0.032258438,-0.006163251,-0.007416822,0.000221284,0.005345074,0.002422078,0.019993379,-0.010924076,0.012741673
0.001386014,0.024664271,-0.000576045,0.003025923,0.013783617,-0.003555884,-0.002456517,-0.081720271,-0.001808042,0.008288775
0.00755677,0.034445147,-0.001943431,0.006470161,0.013723936,0.003942005,0.029695713,0.001477021,-0.010479758,-0.006131563
-0.004298777,0.042735859,-0.002134087,-0.016360212,-0.010390873,0.005780804,-0.000383853,-0.013774099,0.012237544,0.008361418
-0.011713752,0.014397561,-0.00586709,0.008338175,-0.015930384,0.000902554,-0.00423939,-0.07264709,0.014954897,0.005909381
-0.019277045,-0.01138287,0.006451779,0.026890944,0.010833637,-0.020417267,0.008150272,0.032338827,-0.006236318,-0.008117912
